Dates,EM Index,GOLDROLL,IND1BJB Index,IND1BRX Index,IND1BTY Index,IND1CEE1 Index,IND1CJE1 Index,OILROLL,SGBVRZ1 Index,SGIXBGB Index,SILVERROLL,SPROLL
2018-06-29,0.054665856,0.031795807,0.115622215,0.18671218,0.115621604,0.049139652,0.11989741,0.010117233,0.03757676,0.11562111,0.009759295,0.15347093
2018-07-02,0.054665856,0.031795807,0.115622215,0.18671218,0.115621604,0.049139652,0.11989741,0.010117233,0.03757676,0.11562111,0.009759295,0.15347093
2018-07-03,0.054665856,0.031795807,0.115622215,0.18671218,0.115621604,0.049139652,0.11989741,0.010117233,0.03757676,0.11562111,0.009759295,0.15347093
2018-07-05,0.054665856,0.031795807,0.115622215,0.18671218,0.115621604,0.049139652,0.11989741,0.010117233,0.03757676,0.11562111,0.009759295,0.15347093
2018-07-06,0.054665856,0.031795807,0.115622215,0.18671218,0.115621604,0.049139652,0.11989741,0.010117233,0.03757676,0.11562111,0.009759295,0.15347093
2018-07-09,0.054665856,0.031795807,0.115622215,0.18671218,0.115621604,0.049139652,0.11989741,0.010117233,0.03757676,0.11562111,0.009759295,0.15347093
2018-07-10,0.054665856,0.031795807,0.115622215,0.18671218,0.115621604,0.049139652,0.11989741,0.010117233,0.03757676,0.11562111,0.009759295,0.15347093
2018-07-11,0.054665856,0.031795807,0.115622215,0.18671218,0.115621604,0.049139652,0.11989741,0.010117233,0.03757676,0.11562111,0.009759295,0.15347093
2018-07-12,0.054665856,0.031795807,0.115622215,0.18671218,0.115621604,0.049139652,0.11989741,0.010117233,0.03757676,0.11562111,0.009759295,0.15347093
2018-07-13,0.054665856,0.031795807,0.115622215,0.18671218,0.115621604,0.049139652,0.11989741,0.010117233,0.03757676,0.11562111,0.009759295,0.15347093
2018-07-17,0.054665793,0.031795774,0.11562222,0.18671213,0.11562154,0.04913956,0.11989732,0.010117305,0.03757684,0.11562114,0.009759315,0.15347104
2018-07-18,0.054665793,0.031795774,0.11562222,0.18671213,0.11562154,0.04913956,0.11989732,0.010117305,0.03757684,0.11562114,0.009759315,0.15347104
2018-07-19,0.054665856,0.031795807,0.115622215,0.18671218,0.115621604,0.049139652,0.11989741,0.010117233,0.03757676,0.11562111,0.009759295,0.15347093
2018-07-20,0.054665856,0.031795807,0.115622215,0.18671218,0.115621604,0.049139652,0.11989741,0.010117233,0.03757676,0.11562111,0.009759295,0.15347093
2018-07-23,0.054665856,0.031795807,0.115622215,0.18671218,0.115621604,0.049139652,0.11989741,0.010117233,0.03757676,0.11562111,0.009759295,0.15347093
2018-07-24,0.054665856,0.031795807,0.115622215,0.18671218,0.115621604,0.049139652,0.11989741,0.010117233,0.03757676,0.11562111,0.009759295,0.15347093
2018-07-25,0.04824744,0.03250047,0.11818481,0.19085021,0.11818402,0.050228737,0.122554675,0.010341525,0.038409617,0.11818357,0.009975596,0.14233929
2018-07-26,0.041538216,0.033237193,0.12086338,0.1951759,0.120862775,0.051367197,0.12533234,0.010575963,0.039280243,0.12086223,0.010201698,0.13070293
2018-07-27,0.03451767,0.034007937,0.123666376,0.1997022,0.12366572,0.05255844,0.1282389,0.010821167,0.040191118,0.12366538,0.010438279,0.118526824
2018-07-30,0.027163953,0.03481541,0.12660243,0.20444334,0.12660174,0.053806208,0.13128349,0.011078101,0.041145332,0.12660128,0.010686108,0.105772644
2018-07-31,0.019452522,0.03566193,0.12968124,0.20941526,0.12968063,0.055114757,0.1344761,0.011347516,0.04214597,0.12968002,0.010945975,0.09239811
2018-08-01,0.019452522,0.03566193,0.12968124,0.20941526,0.12968063,0.055114757,0.1344761,0.011347516,0.04214597,0.12968002,0.010945975,0.09239811
2018-08-02,0.019452522,0.03566193,0.12968124,0.20941526,0.12968063,0.055114757,0.1344761,0.011347516,0.04214597,0.12968002,0.010945975,0.09239811
2018-08-03,0.019452522,0.03566193,0.12968124,0.20941526,0.12968063,0.055114757,0.1344761,0.011347516,0.04214597,0.12968002,0.010945975,0.09239811
2018-08-06,0.019452522,0.03566193,0.12968124,0.20941526,0.12968063,0.055114757,0.1344761,0.011347516,0.04214597,0.12968002,0.010945975,0.09239811
2018-08-07,0.019452522,0.03566193,0.12968124,0.20941526,0.12968063,0.055114757,0.1344761,0.011347516,0.04214597,0.12968002,0.010945975,0.09239811
2018-08-08,0.019452522,0.03566193,0.12968124,0.20941526,0.12968063,0.055114757,0.1344761,0.011347516,0.04214597,0.12968002,0.010945975,0.09239811
2018-08-09,0.019452522,0.03566193,0.12968124,0.20941526,0.12968063,0.055114757,0.1344761,0.011347516,0.04214597,0.12968002,0.010945975,0.09239811
2018-08-10,0.019452522,0.03566193,0.12968124,0.20941526,0.12968063,0.055114757,0.1344761,0.011347516,0.04214597,0.12968002,0.010945975,0.09239811
2018-08-13,0.019452522,0.03566193,0.12968124,0.20941526,0.12968063,0.055114757,0.1344761,0.011347516,0.04214597,0.12968002,0.010945975,0.09239811
2018-08-14,0.019452522,0.03566193,0.12968124,0.20941526,0.12968063,0.055114757,0.1344761,0.011347516,0.04214597,0.12968002,0.010945975,0.09239811
2018-08-15,0.019452522,0.03566193,0.12968124,0.20941526,0.12968063,0.055114757,0.1344761,0.011347516,0.04214597,0.12968002,0.010945975,0.09239811
2018-08-16,0.019452522,0.03566193,0.12968124,0.20941526,0.12968063,0.055114757,0.1344761,0.011347516,0.04214597,0.12968002,0.010945975,0.09239811
2018-08-17,0.019452522,0.03566193,0.12968124,0.20941526,0.12968063,0.055114757,0.1344761,0.011347516,0.04214597,0.12968002,0.010945975,0.09239811
2018-08-20,0.019452522,0.03566193,0.12968124,0.20941526,0.12968063,0.055114757,0.1344761,0.011347516,0.04214597,0.12968002,0.010945975,0.09239811
2018-08-21,0.019452522,0.03566193,0.12968124,0.20941526,0.12968063,0.055114757,0.1344761,0.011347516,0.04214597,0.12968002,0.010945975,0.09239811
2018-08-22,0.019452522,0.03566193,0.12968124,0.20941526,0.12968063,0.055114757,0.1344761,0.011347516,0.04214597,0.12968002,0.010945975,0.09239811
2018-08-23,0.019452522,0.03566193,0.12968124,0.20941526,0.12968063,0.055114757,0.1344761,0.011347516,0.04214597,0.12968002,0.010945975,0.09239811
2018-08-24,0.020177372,0.036990978,0.1345137,0.19031636,0.13451295,0.07370966,0.13948725,0.0117703695,0.04371641,0.107609786,0.011353891,0.095841244
2018-08-28,0.020958306,0.038422775,0.1397202,0.16973889,0.13971949,0.093743816,0.14488652,0.012225973,0.04540859,0.0838311,0.011793371,0.099550955
2018-08-29,0.02180219,0.03996989,0.14534597,0.14750434,0.14534543,0.115391634,0.15072027,0.012718216,0.04723693,0.05813748,0.012268235,0.10355934
2018-08-30,0.022716908,0.04164687,0.15144402,0.123404115,0.15144318,0.13885587,0.1570437,0.013251723,0.049218707,0.030287951,0.012782923,0.107904054
2018-08-31,0.023711737,0.043470558,0.15807608,0.097193144,0.15807508,0.16437504,0.16392103,0.013832068,0.051374145,-9.714264e-07,0.013342709,0.112629436
2018-09-04,0.023711737,0.043470558,0.15807608,0.097193144,0.15807508,0.16437504,0.16392103,0.013832068,0.051374145,-9.714264e-07,0.013342709,0.112629436
2018-09-05,0.02371172,0.043470364,0.15807596,0.097193144,0.1580751,0.16437516,0.16392085,0.01383221,0.05137422,-8.5438694e-07,0.013342654,0.112629436
2018-09-06,0.02371172,0.043470364,0.15807596,0.097193144,0.1580751,0.16437516,0.16392085,0.01383221,0.05137422,-8.5438694e-07,0.013342654,0.112629436
2018-09-07,0.02371172,0.043470364,0.15807596,0.097193144,0.1580751,0.16437516,0.16392085,0.01383221,0.05137422,-8.5438694e-07,0.013342654,0.112629436
2018-09-10,0.02371172,0.043470364,0.15807596,0.097193144,0.1580751,0.16437516,0.16392085,0.01383221,0.05137422,-8.5438694e-07,0.013342654,0.112629436
2018-09-11,0.02371172,0.043470364,0.15807596,0.097193144,0.1580751,0.16437516,0.16392085,0.01383221,0.05137422,-8.5438694e-07,0.013342654,0.112629436
2018-09-12,0.02371172,0.043470364,0.15807596,0.097193144,0.1580751,0.16437516,0.16392085,0.01383221,0.05137422,-8.5438694e-07,0.013342654,0.112629436
2018-09-13,0.02371172,0.043470364,0.15807596,0.097193144,0.1580751,0.16437516,0.16392085,0.01383221,0.05137422,-8.5438694e-07,0.013342654,0.112629436
2018-09-14,0.02371172,0.043470364,0.15807596,0.097193144,0.1580751,0.16437516,0.16392085,0.01383221,0.05137422,-8.5438694e-07,0.013342654,0.112629436
2018-09-18,0.02371172,0.043470364,0.15807596,0.097193144,0.1580751,0.16437516,0.16392085,0.01383221,0.05137422,-8.5438694e-07,0.013342654,0.112629436
2018-09-19,0.02371172,0.043470364,0.15807596,0.097193144,0.1580751,0.16437516,0.16392085,0.01383221,0.05137422,-8.5438694e-07,0.013342654,0.112629436
2018-09-20,0.02371172,0.043470364,0.15807596,0.097193144,0.1580751,0.16437516,0.16392085,0.01383221,0.05137422,-8.5438694e-07,0.013342654,0.112629436
2018-09-21,0.02372241,0.04349023,0.15814765,0.12886667,0.15814692,0.14500225,0.14503407,0.011070758,0.051397376,0.03162839,0.013348736,0.09014455
2018-09-25,0.023733245,0.043510064,0.15821938,0.16056874,0.15821841,0.12561181,0.12612997,0.008307065,0.051420704,0.06328652,0.013354862,0.06763926
2018-09-26,0.023744114,0.043529805,0.15829104,0.19229971,0.15829012,0.10620383,0.10720891,0.0055405684,0.051444016,0.09497356,0.013360792,0.045113564
2018-09-27,0.023754854,0.04354948,0.15836279,0.22405937,0.15836203,0.08677822,0.088270605,0.002771871,0.051467426,0.12668912,0.013366925,0.022567254
2018-09-28,0.023765547,0.043569136,0.15843499,0.25584808,0.15843384,0.067335084,0.06931517,4.7508522e-07,0.051490705,0.15843338,0.013372933,6.3931225e-07
2018-10-01,0.023765547,0.043569136,0.15843499,0.25584808,0.15843384,0.067335084,0.06931517,4.7508522e-07,0.051490705,0.15843338,0.013372933,6.3931225e-07
2018-10-02,0.023765547,0.043569136,0.15843499,0.25584808,0.15843384,0.067335084,0.06931517,4.7508522e-07,0.051490705,0.15843338,0.013372933,6.3931225e-07
2018-10-03,0.023765547,0.043569136,0.15843499,0.25584808,0.15843384,0.067335084,0.06931517,4.7508522e-07,0.051490705,0.15843338,0.013372933,6.3931225e-07
2018-10-04,0.023765547,0.043569136,0.15843499,0.25584808,0.15843384,0.067335084,0.06931517,4.7508522e-07,0.051490705,0.15843338,0.013372933,6.3931225e-07
2018-10-05,0.023765547,0.043569136,0.15843499,0.25584808,0.15843384,0.067335084,0.06931517,4.7508522e-07,0.051490705,0.15843338,0.013372933,6.3931225e-07
2018-10-09,0.023765547,0.043569136,0.15843499,0.25584808,0.15843384,0.067335084,0.06931517,4.7508522e-07,0.051490705,0.15843338,0.013372933,6.3931225e-07
2018-10-10,0.023765547,0.043569136,0.15843499,0.25584808,0.15843384,0.067335084,0.06931517,4.7508522e-07,0.051490705,0.15843338,0.013372933,6.3931225e-07
2018-10-11,0.023765547,0.043569136,0.15843499,0.25584808,0.15843384,0.067335084,0.06931517,4.7508522e-07,0.051490705,0.15843338,0.013372933,6.3931225e-07
2018-10-12,0.023765547,0.043569136,0.15843499,0.25584808,0.15843384,0.067335084,0.06931517,4.7508522e-07,0.051490705,0.15843338,0.013372933,6.3931225e-07
2018-10-15,0.023765547,0.043569136,0.15843499,0.25584808,0.15843384,0.067335084,0.06931517,4.7508522e-07,0.051490705,0.15843338,0.013372933,6.3931225e-07
2018-10-16,0.023765547,0.043569136,0.15843499,0.25584808,0.15843384,0.067335084,0.06931517,4.7508522e-07,0.051490705,0.15843338,0.013372933,6.3931225e-07
2018-10-17,0.023765547,0.043569136,0.15843499,0.25584808,0.15843384,0.067335084,0.06931517,4.7508522e-07,0.051490705,0.15843338,0.013372933,6.3931225e-07
2018-10-18,0.023765547,0.043569136,0.15843499,0.25584808,0.15843384,0.067335084,0.06931517,4.7508522e-07,0.051490705,0.15843338,0.013372933,6.3931225e-07
2018-10-19,0.023765547,0.043569136,0.15843499,0.25584808,0.15843384,0.067335084,0.06931517,4.7508522e-07,0.051490705,0.15843338,0.013372933,6.3931225e-07
2018-10-22,0.023765508,0.04356917,0.15843496,0.25584802,0.15843382,0.06733502,0.06931522,4.8974806e-07,0.051490754,0.15843327,0.013373006,6.8623393e-07
2018-10-23,0.023765508,0.04356917,0.15843496,0.25584802,0.15843382,0.06733502,0.06931522,4.8974806e-07,0.051490754,0.15843327,0.013373006,6.8623393e-07
2018-10-24,0.023765547,0.043569136,0.15843499,0.25584808,0.15843384,0.067335084,0.06931517,4.7508522e-07,0.051490705,0.15843338,0.013372933,6.3931225e-07
2018-10-25,0.022745864,0.041699592,0.15163672,0.24487,0.15163596,0.064445704,0.06634089,0.0026540137,0.04928142,0.15163514,0.012799159,0.04025552
2018-10-26,0.021810077,0.03998412,0.14539783,0.23479512,0.14539698,0.061794344,0.06361149,0.005089384,0.047253773,0.14539647,0.012272585,0.077197894
2018-10-29,0.020948112,0.03840395,0.13965215,0.2255169,0.13965136,0.05935235,0.061097704,0.007332069,0.0453865,0.13965084,0.011787601,0.11122047
2018-10-30,0.02015185,0.03694418,0.1343432,0.21694382,0.13434257,0.057095986,0.058775097,0.009404355,0.04366107,0.134342,0.011339537,0.14265639
2018-10-31,0.019413704,0.035591032,0.12942323,0.20899874,0.12942256,0.055005163,0.056622487,0.011324899,0.042062152,0.12942217,0.010924203,0.1717897
2018-11-01,0.019413704,0.035591032,0.12942323,0.20899874,0.12942256,0.055005163,0.056622487,0.011324899,0.042062152,0.12942217,0.010924203,0.1717897
2018-11-02,0.019413704,0.035591032,0.12942323,0.20899874,0.12942256,0.055005163,0.056622487,0.011324899,0.042062152,0.12942217,0.010924203,0.1717897
